"","id","seedPar","pollenPar"
"1","1","0","0"
"2","2","0","0"
"3","3","0","0"
"4","4","0","0"
"5","5","0","0"
"6","6","0","0"
"7","7","0","0"
"8","8","0","0"
"9","9","0","0"
"10","10","0","0"
"11","11","1","5"
"12","12","2","8"
"13","13","3","5"
"14","14","3","7"
"15","15","3","8"
"16","16","4","6"
"17","17","5","7"
"18","18","5","8"
"19","19","7","9"
"20","20","8","9"
"21","21","13","18"
"22","22","13","16"
"23","23","13","11"
"24","24","13","12"
"25","25","15","20"
"26","26","15","11"
"27","27","16","20"
"28","28","16","17"
"29","29","20","19"
"30","30","14","12"
"31","31","25","30"
"32","32","25","22"
"33","33","30","22"
"34","34","30","23"
"35","35","22","26"
"36","36","24","23"
"37","37","24","29"
"38","38","24","27"
"39","39","23","26"
"40","40","29","27"
